weight,ts,value
weight,1669306628285,2.69
weight,1669306568437,2.688
weight,1669306447754,2.684
weight,1669306328087,2.686
weight,1669306208436,2.684
weight,1669306148585,2.682
weight,1669306027946,2.682
weight,1669305968106,2.68
weight,1669305848467,2.678
weight,1669305727786,2.676
weight,1669305667978,2.676
weight,1669305608107,2.676
weight,1669305548217,2.668
weight,1669305488376,2.672
weight,1669305428526,2.674
weight,1669305307896,2.67
weight,1669305248046,2.67
weight,1669305188206,2.67
weight,1669305128368,2.668
weight,1669305008676,2.666
weight,1669304947838,2.666
weight,1669304828146,2.664
weight,1669304708487,2.662
weight,1669304587806,2.66
weight,1669304527976,2.66
weight,1669304408337,2.658
weight,1669304348446,2.658
weight,1669304227807,2.654
weight,1669304108226,2.652
weight,1669304048396,2.652
weight,1669303867886,2.648
weight,1669303748217,2.648
weight,1669303688357,2.646
weight,1669303628516,2.646
weight,1669303328366,2.642
weight,1669303147794,2.638
weight,1669303087955,2.638
weight,1669303028118,2.636
weight,1669302908446,2.634
weight,1669302848613,2.634
weight,1669302727964,2.632
weight,1669302608298,2.63
weight,1669302548457,2.63
weight,1669302488616,2.628
weight,1669302427776,2.628
weight,1669302367947,2.626
weight,1669302308127,2.626
weight,1669302248306,2.624
weight,1669302128646,2.624
weight,1669301948067,2.62
weight,1669301768577,2.616
weight,1669301468436,2.612
weight,1669301408586,2.612
weight,1669301347736,2.612
weight,1669301287897,2.61
weight,1669301228056,2.61
weight,1669301168265,2.608
weight,1669301108415,2.608
weight,1669300928296,2.606
weight,1669300808637,2.604
weight,1669300687896,2.602
weight,1669300507946,2.6
weight,1669300448096,2.598
weight,1669300328427,2.598
weight,1669300268596,2.596
weight,1669300147907,2.594
weight,1669300088056,2.594
weight,1669300028196,2.592
weight,1669299968346,2.592
weight,1669299908507,2.59
weight,1669299848667,2.59
weight,1669299787858,2.588
weight,1669299728006,2.588
weight,1669299668167,2.586
weight,1669299548277,2.584
weight,1669299488416,2.584
weight,1669299367747,2.582
weight,1669299248056,2.582
weight,1669299188227,2.582
weight,1669299128386,2.578
weight,1669299068546,2.578
weight,1669298947857,2.576
weight,1669298708497,2.572
weight,1669298648667,2.572
weight,1669298587806,2.57
weight,1669298468167,2.57
weight,1669298408276,2.568
weight,1669298348396,2.568
weight,1669298288566,2.566
weight,1669298167927,2.564
weight,1669298048265,2.562
weight,1669297988427,2.56
weight,1669297807945,2.558
weight,1669297748097,2.558
weight,1669297568606,2.556
weight,1669297447956,2.554
weight,1669297328336,2.552
weight,1669297268487,2.55
weight,1669297208646,2.55
weight,1669297147736,2.548
weight,1669297028097,2.548
weight,1669296968246,2.548
weight,1669296908405,2.546
weight,1669296787736,2.544
weight,1669296727886,2.542
weight,1669296608206,2.54
weight,1669296548366,2.54
weight,1669296488526,2.538
weight,1669296308116,2.536
weight,1669296248276,2.536
weight,1669296188435,2.536
weight,1669296128627,2.534
weight,1669296007956,2.532
weight,1669295948078,2.53
weight,1669295888247,2.53
weight,1669295828427,2.528
weight,1669295707758,2.526
weight,1669295528266,2.524
weight,1669295468397,2.524
weight,1669295347735,2.522
weight,1669295287896,2.52
weight,1669295228057,2.52
weight,1669295168207,2.518
weight,1669294927887,2.516
weight,1669294868066,2.514
weight,1669294808204,2.512
weight,1669294748325,2.512
weight,1669294688477,2.51
weight,1669294567837,2.51
weight,1669294448187,2.508
weight,1669294388326,2.508
weight,1669294268705,2.504
weight,1669294207877,2.504
weight,1669294148064,2.502
weight,1669294088246,2.502
weight,1669294028396,2.502
weight,1669293968547,2.5
weight,1669293908686,2.5
weight,1669293847825,2.498
weight,1669293728167,2.496
weight,1669293668336,2.496
weight,1669293548627,2.494
weight,1669293188656,2.488
weight,1669293127806,2.488
weight,1669293067985,2.488
weight,1669293008127,2.486
weight,1669292948266,2.486
weight,1669292888406,2.486
weight,1669292828525,2.484
weight,1669292768665,2.482
weight,1669292647996,2.48
weight,1669292528317,2.48
weight,1669292468487,2.478
weight,1669292347776,2.476
weight,1669292287927,2.476
weight,1669292168296,2.474
weight,1669291987786,2.472
weight,1669291927946,2.47
weight,1669291748437,2.466
weight,1669291508104,2.464
weight,1669291448276,2.464
weight,1669291388426,2.462
weight,1669291088205,2.458
weight,1669291028367,2.458
weight,1669290968527,2.456
weight,1669290908706,2.454
weight,1669290847866,2.452
weight,1669290788037,2.452
weight,1669290608556,2.45
weight,1669290548715,2.448
weight,1669290487887,2.448
weight,1669290428036,2.448
weight,1669290368185,2.448
weight,1669290308357,2.446
weight,1669290248514,2.444
weight,1669290188686,2.442
weight,1669289888495,2.438
weight,1669289828647,2.436
weight,1669289767834,2.436
weight,1669289708006,2.436
weight,1669289588307,2.434
weight,1669289528477,2.432
weight,1669289468636,2.432
weight,1669289347997,2.43
weight,1669289288177,2.428
weight,1669289228326,2.426
weight,1669289108627,2.426
weight,1669289047784,2.424
weight,1669288987946,2.426
weight,1669288928106,2.422
weight,1669288868277,2.422
weight,1669288808427,2.422
weight,1669288748546,2.42
weight,1669288687726,2.42
weight,1669288568056,2.416
weight,1669288508224,2.416
weight,1669288327777,2.412
weight,1669288267946,2.412
weight,1669288088437,2.412
weight,1669287728486,2.388
weight,1669287668656,2.388
weight,1669287608758,2.388
weight,1669287547857,2.386
weight,1669287488005,2.384
weight,1669287428177,2.382
weight,1669287368337,2.382
weight,1669287308516,2.38
weight,1669287248695,2.378
weight,1669287187825,2.378
weight,1669287068136,2.376
weight,1669287008335,2.374
weight,1669286948525,2.374
weight,1669286888686,2.372
weight,1669286768046,2.37
weight,1669286708206,2.37
weight,1669286648365,2.368
weight,1669286588527,2.368
weight,1669286528684,2.366
weight,1669286467857,2.364
weight,1669286288296,2.362
weight,1669286228435,2.36
weight,1669286168607,2.356
weight,1669286107787,2.356
weight,1669286047976,2.354
weight,1669285868534,2.352
weight,1669285808686,2.35
weight,1669285747825,2.348
weight,1669285687977,2.346
weight,1669285628156,2.346
weight,1669285568306,2.344
weight,1669285508456,2.342
weight,1669285448615,2.34
weight,1669285387786,2.34
weight,1669285208315,2.33
weight,1669285148436,2.316
weight,1669285088615,2.398
weight,1669285027747,2.398
weight,1669284967916,2.396
weight,1669284728636,2.39
weight,1669284667796,2.39
weight,1669284548108,2.39
weight,1669284488256,2.388
weight,1669284428416,2.388
weight,1669284188097,2.382
weight,1669284128256,2.382
weight,1669284068428,2.382
weight,1669283948687,2.378
weight,1669283768207,2.394
weight,1669283708386,2.37
weight,1669283348435,2.364
weight,1669283167916,2.362
weight,1669283108077,2.36
weight,1669282988426,2.36
weight,1669282867758,2.358
weight,1669282688235,2.354
weight,1669282628407,2.354
weight,1669282568567,2.354
weight,1669282447935,2.354
weight,1669282268426,2.348
weight,1669282208595,2.348
weight,1669282147767,2.346
weight,1669282028116,2.344
weight,1669281968295,2.344
weight,1669281908457,2.342
weight,1669281848616,2.34
weight,1669281668136,2.462
weight,1669281427806,2.472
weight,1669281367966,2.468
weight,1669281308126,2.468
weight,1669281248287,2.468
weight,1669281188437,2.466
weight,1669280948146,2.464
weight,1669280768627,2.46
weight,1669280588156,2.458
weight,1669280528315,2.456
weight,1669280347744,2.452
weight,1669280287946,2.454
weight,1669280168307,2.45
weight,1669280048616,2.45
weight,1669279987777,2.448
weight,1669279868156,2.448
weight,1669279627846,2.442
weight,1669279508187,2.442
weight,1669279448346,2.44
weight,1669279388516,2.438
weight,1669279328666,2.438
weight,1669279267816,2.436
weight,1669279207986,2.436
weight,1669279148095,2.436
weight,1669279088267,2.434
weight,1669279028447,2.434
weight,1669278968577,2.434
weight,1669278907746,2.432
weight,1669278608628,2.428
weight,1669278547797,2.426
weight,1669278487966,2.426
weight,1669278428126,2.424
weight,1669278368287,2.424
weight,1669278308507,2.424
weight,1669278248667,2.422
weight,1669278127987,2.42
weight,1669277948166,2.418
weight,1669277888317,2.416
weight,1669277828486,2.416
weight,1669277707846,2.414
weight,1669277648028,2.414
weight,1669277528364,2.412
weight,1669277408706,2.41
weight,1669277347856,2.408
weight,1669277288036,2.408
weight,1669277168357,2.408
weight,1669277108526,2.406
weight,1669277048686,2.404
weight,1669276987857,2.404
weight,1669276928067,2.402
weight,1669276868216,2.402
weight,1669276808307,2.4
weight,1669276748416,2.4
weight,1669276688606,2.398
weight,1669276627796,2.398
weight,1669276567967,2.396
weight,1669276448315,2.396
weight,1669276388477,2.394
weight,1669276267826,2.392
weight,1669276207997,2.392
weight,1669276148167,2.392
weight,1669276028475,2.39
weight,1669275968677,2.388
weight,1669275848014,2.386
weight,1669275608726,2.382
weight,1669275547855,2.382
weight,1669275488045,2.38
weight,1669275428187,2.38
weight,1669275368336,2.378
weight,1669275308476,2.378
weight,1669275187807,2.376
weight,1669275127966,2.374
weight,1669275068134,2.374
weight,1669274948487,2.37
weight,1669274888676,2.37
weight,1669274708217,2.368
weight,1669274588616,2.366
weight,1669274348266,2.362
weight,1669274228597,2.36
weight,1669274167737,2.36
weight,1669274107956,2.36
weight,1669273988287,2.356
weight,1669273928436,2.356
weight,1669273868596,2.356
weight,1669273568427,2.352
weight,1669273447816,2.348
weight,1669273387976,2.348
weight,1669273328127,2.348
weight,1669273268277,2.346
weight,1669273208377,2.346
weight,1669273088675,2.344
weight,1669273027877,2.342
weight,1669272968037,2.34
weight,1669272848406,2.34
weight,1669272788556,2.338
weight,1669272728727,2.338
weight,1669272667876,2.336
weight,1669272548251,2.334
weight,1669272428576,2.334
weight,1669272367737,2.332
weight,1669272248066,2.33
weight,1669272128376,2.328
weight,1669272008736,2.326
weight,1669271947846,2.326
weight,1669271888017,2.324
weight,1669271828184,2.324
weight,1669271768336,2.324
weight,1669271708495,2.322
weight,1669271648656,2.32
weight,1669271527995,2.32
weight,1669271408347,2.316
weight,1669271348495,2.316
weight,1669271288646,2.316
weight,1669271227816,2.314
weight,1669271167976,2.312
weight,1669270988495,2.31
weight,1669270867845,2.308
weight,1669270808024,2.308
weight,1669270748145,2.308
weight,1669270688297,2.306
weight,1669270568636,2.304
weight,1669270447995,2.302
weight,1669270388157,2.302
weight,1669270328316,2.3
weight,1669270268486,2.3
weight,1669270147807,2.296
weight,1669270087986,2.296
weight,1669270028137,2.296
weight,1669269968307,2.294
weight,1669269848685,2.292
weight,1669269728007,2.292
weight,1669269668167,2.29
weight,1669269608307,2.288
weight,1669269548425,2.288
weight,1669269488566,2.288
weight,1669269367916,2.286
weight,1669269308085,2.284
weight,1669269188457,2.282
weight,1669269128606,2.28
weight,1669269067757,2.28
weight,1669269007928,2.28
weight,1669268948107,2.278
weight,1669268828426,2.276
weight,1669268768626,2.276
weight,1669268707787,2.274
weight,1669268588095,2.272
weight,1669268528257,2.272
weight,1669268408614,2.27
weight,1669268287937,2.266
weight,1669268228086,2.266
weight,1669268168276,2.266
weight,1669268108425,2.264
weight,1669267987747,2.264
weight,1669267927916,2.262
weight,1669267808277,2.26
weight,1669267688626,2.258
weight,1669267627776,2.258
weight,1669267567947,2.256
weight,1669267508107,2.256
weight,1669267448257,2.254
weight,1669267388416,2.254
weight,1669267328578,2.252
weight,1669267267737,2.252
weight,1669267088227,2.248
weight,1669266968566,2.248
